k,cOutros,cObstrução,cTráfego_Pesado,cTráfego_Livre,cIncidentes,cSemáforo,cClima,day_of_week,hour,grid_w,grid_h,evento,obras,manifestacoes,holiday,holiday_eve,humidity,cloud,tempC,windHph,pressureIn,precipIn,condition
1,0,1,1,0,0,0,0,1,10,54,56,0,0,0,0,0,86,5,18.20,11.20,30.70,0.00,1000
1,0,1,1,0,0,0,0,1,10,54,49,0,0,0,0,0,86,5,18.20,11.20,30.70,0.00,1000
1,0,1,1,0,0,0,0,1,10,51,49,0,0,0,0,0,86,5,18.20,11.20,30.70,0.00,1000
1,0,1,1,0,0,0,0,1,10,53,55,0,0,0,0,0,86,5,18.20,11.20,30.70,0.00,1000
1,0,1,1,0,0,0,0,1,10,56,58,0,0,0,0,0,86,5,18.20,11.20,30.70,0.00,1000
1,0,1,1,0,0,0,0,1,10,55,52,0,0,0,0,0,86,5,18.20,11.20,30.70,0.00,1000
1,0,1,1,0,0,0,0,1,10,50,51,0,0,0,0,0,86,5,18.20,11.20,30.70,0.00,1000
1,0,1,1,0,0,0,0,1,10,52,51,0,0,0,0,0,86,5,18.20,11.20,30.70,0.00,1000
1,0,1,1,0,0,0,0,1,10,60,64,0,0,0,0,0,86,5,18.20,11.20,30.70,0.00,1000
1,0,1,1,0,0,0,0,1,10,53,56,0,0,0,0,0,86,5,18.20,11.20,30.70,0.00,1000
1,0,1,1,0,0,0,0,1,10,56,54,0,0,0,0,0,86,5,18.20,11.20,30.70,0.00,1000
1,0,1,1,0,0,0,0,1,10,53,50,0,0,0,0,0,86,5,18.20,11.20,30.70,0.00,1000
1,0,1,1,0,0,0,0,1,10,51,52,0,0,0,0,0,86,5,18.20,11.20,30.70,0.00,1000
1,0,1,1,0,0,0,0,1,10,55,56,0,0,0,0,0,86,5,18.20,11.20,30.70,0.00,1000
1,0,1,1,0,0,0,0,1,10,57,55,0,0,0,0,0,86,5,18.20,11.20,30.70,0.00,1000
1,0,1,1,0,0,0,0,1,10,55,51,0,0,0,0,0,86,5,18.20,11.20,30.70,0.00,1000
1,0,1,1,0,0,0,0,1,10,53,57,0,0,0,0,0,86,5,18.20,11.20,30.70,0.00,1000
1,0,1,1,0,0,0,0,1,10,54,57,0,0,0,0,0,86,5,18.20,11.20,30.70,0.00,1000
1,0,1,1,0,0,0,0,1,10,54,54,0,0,0,0,0,86,5,18.20,11.20,30.70,0.00,1000
1,0,1,1,0,0,0,0,1,10,53,54,0,0,0,0,0,86,5,18.20,11.20,30.70,0.00,1000
1,0,1,1,0,0,0,0,1,10,56,59,0,0,0,0,0,86,5,18.20,11.20,30.70,0.00,1000
1,0,1,1,0,0,0,0,1,10,55,55,0,0,0,0,0,86,5,18.20,11.20,30.70,0.00,1000
1,0,1,1,0,0,0,0,1,10,54,50,0,0,0,0,0,86,5,18.20,11.20,30.70,0.00,1000
1,0,1,1,0,0,0,0,1,10,60,65,0,0,0,0,0,86,5,18.20,11.20,30.70,0.00,1000
1,0,1,1,0,0,0,0,1,10,56,55,0,0,0,0,0,86,5,18.20,11.20,30.70,0.00,1000
1,0,1,1,0,0,0,0,1,10,53,49,0,0,0,0,0,86,5,18.20,11.20,30.70,0.00,1000
1,0,1,1,0,0,0,0,1,10,57,54,0,0,0,0,0,86,5,18.20,11.20,30.70,0.00,1000
1,0,1,1,0,0,0,0,1,10,50,52,0,0,0,0,0,86,5,18.20,11.20,30.70,0.00,1000
1,0,1,1,0,0,0,0,1,10,55,50,0,0,0,0,0,86,5,18.20,11.20,30.70,0.00,1000
1,0,1,1,0,0,0,0,1,10,52,48,0,0,0,0,0,86,5,18.20,11.20,30.70,0.00,1000
2,0,0,1,0,1,0,0,4,13,23,94,0,0,0,0,1,64,14,21.20,4.70,30.60,0.00,1000
2,0,0,1,0,1,0,0,4,13,23,95,0,0,0,0,1,64,14,21.20,4.70,30.60,0.00,1000
2,0,0,1,0,1,0,0,4,13,26,96,0,0,0,0,1,64,14,21.20,4.70,30.60,0.00,1000
2,0,0,1,0,1,0,0,4,13,25,96,0,0,0,0,1,64,14,21.20,4.70,30.60,0.00,1000
2,0,0,1,0,1,0,0,4,13,23,96,0,0,0,0,1,64,14,21.20,4.70,30.60,0.00,1000
3,0,0,0,0,0,0,1,1,7,69,73,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,68,71,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,70,73,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,63,72,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,35,67,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,34,73,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,68,72,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,66,72,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,62,73,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,63,69,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,64,71,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,51,47,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,37,89,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,65,70,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,64,74,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,62,69,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,108,61,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,67,71,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,66,69,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,33,74,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,69,72,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,35,66,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,52,44,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,68,73,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,66,73,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,63,68,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,70,74,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,51,46,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,95,58,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,34,74,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,65,69,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,36,89,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,108,62,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,67,70,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,64,68,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,65,74,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,33,73,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,53,44,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,62,70,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,52,45,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,35,69,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,66,70,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,63,71,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,108,59,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,65,68,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,67,73,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,64,69,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,65,73,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,53,43,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,109,62,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,95,57,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,64,72,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,62,71,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,52,46,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,94,56,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,67,69,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,66,71,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,35,68,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,63,70,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,69,74,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,68,70,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,63,73,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,69,71,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,62,72,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,52,43,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,67,72,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,64,70,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,65,72,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,95,56,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,109,61,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,65,71,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,64,73,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,52,47,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,108,60,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,67,68,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,0,0,0,0,0,0,1,1,7,66,68,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
0,1,0,0,0,0,0,0,4,11,49,47,0,0,0,0,0,71,71,24.50,10.10,30.50,0.01,1240
1,0,0,1,0,1,0,0,2,7,35,52,0,0,0,0,0,83,10,12.70,8.60,30.70,0.00,1000
1,0,0,1,0,1,0,0,2,7,49,47,0,0,0,0,0,83,10,12.70,8.60,30.70,0.00,1000
2,0,0,1,0,0,0,0,0,9,59,64,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,0,1,0,0,0,0,0,9,59,65,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,0,1,0,0,0,0,0,9,53,55,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,0,1,0,0,0,0,0,9,60,65,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,0,1,0,0,0,0,0,9,60,64,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
2,0,0,1,0,0,0,0,0,9,59,63,0,0,0,0,0,74,9,19.70,5.80,30.60,0.00,1003
3,0,1,0,0,1,0,0,1,8,77,47,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000
3,0,1,0,0,1,0,0,1,8,68,49,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000
3,0,1,0,0,1,0,0,1,8,77,48,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000
3,0,1,0,0,1,0,0,1,8,71,50,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000
3,0,1,0,0,1,0,0,1,8,77,49,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000
3,0,1,0,0,1,0,0,1,8,76,50,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000
3,0,1,0,0,1,0,0,1,8,76,49,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000
3,0,1,0,0,1,0,0,1,8,77,50,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000
3,0,1,0,0,1,0,0,1,8,67,49,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000
3,0,1,0,0,1,0,0,1,8,70,47,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000
3,0,1,0,0,1,0,0,1,8,66,49,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000
3,0,1,0,0,1,0,0,1,8,70,46,0,0,0,0,0,76,0,17.90,10.10,30.70,0.00,1000
0,0,0,0,0,0,0,1,3,14,49,47,0,0,0,0,0,91,7,16.10,4.00,30.50,0.00,1003
2,0,0,1,0,0,0,0,1,15,32,94,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
2,0,0,1,0,0,0,0,1,15,44,84,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
3,1,0,0,0,0,0,0,1,19,49,47,0,0,0,0,0,83,100,15.20,7.20,30.70,0.07,1153
0,1,0,0,0,0,0,0,1,15,47,52,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
0,1,0,0,0,0,0,0,1,15,63,36,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
0,1,0,0,0,0,0,0,1,15,63,37,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
0,1,0,0,0,0,0,0,1,15,47,50,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
0,1,0,0,0,0,0,0,1,15,64,36,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
0,1,0,0,0,0,0,0,1,15,47,51,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
0,1,0,0,0,0,0,0,1,15,64,35,0,0,0,0,0,88,81,21.60,7.60,30.20,0.02,1087
1,0,1,1,0,0,0,0,4,15,69,73,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,68,71,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,70,73,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,63,72,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,68,72,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,66,72,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,62,73,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,63,69,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,47,42,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,64,71,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,54,41,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,65,70,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,64,74,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,62,69,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,67,71,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,66,69,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,69,72,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,46,43,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,68,73,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,66,73,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,63,68,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,70,74,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,46,44,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,65,69,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,67,70,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,64,68,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,65,74,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,62,70,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,66,70,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,63,71,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,65,68,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,67,73,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,64,69,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,65,73,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,64,72,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,62,71,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,67,69,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,66,71,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,63,70,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,69,74,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,68,70,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,63,73,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,69,71,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,62,72,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,67,72,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,64,70,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,65,72,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,54,40,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,65,71,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,64,73,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,67,68,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
1,0,1,1,0,0,0,0,4,15,66,68,0,0,0,0,0,84,79,19.80,7.60,30.40,0.02,1153
2,0,0,1,0,0,0,0,4,16,43,47,0,0,0,0,0,88,22,20.70,5.00,30.50,0.00,1000
2,0,0,1,0,0,0,0,4,16,47,46,0,0,0,0,0,88,22,20.70,5.00,30.50,0.00,1000
2,0,0,1,0,0,0,0,4,16,43,46,0,0,0,0,0,88,22,20.70,5.00,30.50,0.00,1000
2,0,0,1,0,0,0,0,4,16,46,46,0,0,0,0,0,88,22,20.70,5.00,30.50,0.00,1000
3,1,0,0,0,0,0,0,4,11,51,99,0,0,0,0,0,72,11,12.50,4.30,30.80,0.00,1000
3,1,0,0,0,0,0,0,4,11,52,99,0,0,0,0,0,72,11,12.50,4.30,30.80,0.00,1000
3,1,0,0,0,0,0,0,4,11,53,99,0,0,0,0,0,72,11,12.50,4.30,30.80,0.00,1000
0,0,1,1,0,0,0,0,0,13,53,89,0,0,0,0,1,62,28,24.30,3.20,30.40,0.00,1003
0,0,1,1,0,0,0,0,0,13,53,90,0,0,0,0,1,62,28,24.30,3.20,30.40,0.00,1003
0,0,1,1,0,0,0,0,0,13,53,91,0,0,0,0,1,62,28,24.30,3.20,30.40,0.00,1003
0,0,1,1,0,0,0,0,0,13,58,87,0,0,0,0,1,62,28,24.30,3.20,30.40,0.00,1003
0,0,1,1,0,0,0,0,0,13,58,86,0,0,0,0,1,62,28,24.30,3.20,30.40,0.00,1003
1,1,0,0,0,0,0,0,3,8,49,47,0,0,0,0,0,75,96,10.20,6.10,30.50,0.00,1009
3,0,0,1,0,0,0,0,4,7,48,46,0,0,0,0,0,63,13,21.90,9.70,30.40,0.00,1000
3,0,0,1,0,0,0,0,4,7,47,46,0,0,0,0,0,63,13,21.90,9.70,30.40,0.00,1000
3,0,0,1,0,0,0,0,4,7,46,46,0,0,0,0,0,63,13,21.90,9.70,30.40,0.00,1000
0,0,1,0,0,0,0,0,6,10,60,47,0,0,0,0,0,69,58,15.80,5.00,30.40,0.01,1003
0,0,1,0,0,0,0,0,6,10,58,41,0,0,0,0,0,69,58,15.80,5.00,30.40,0.01,1003
1,0,0,0,1,0,0,0,4,13,63,50,0,0,0,0,0,74,40,9.40,6.80,30.90,0.00,1003
2,0,0,1,0,1,0,0,4,17,47,88,0,0,0,0,0,88,22,20.70,5.00,30.50,0.00,1000
3,0,0,1,0,1,0,0,1,7,31,53,0,0,0,0,0,94,98,12.30,5.40,30.50,0.01,1153
0,0,0,1,0,0,0,0,3,18,47,46,0,0,0,0,0,84,82,19.40,9.30,30.40,0.02,1186
0,0,0,1,0,0,0,0,3,18,46,46,0,0,0,0,0,84,82,19.40,9.30,30.40,0.02,1186
0,0,0,1,0,0,0,0,3,18,49,47,0,0,0,0,0,84,82,19.40,9.30,30.40,0.02,1186
1,0,1,0,0,0,0,0,3,14,69,73,0,0,0,0,0,84,82,19.40,9.30,30.40,0.02,1186
1,0,1,0,0,0,0,0,3,14,68,71,0,0,0,0,0,84,82,19.40,9.30,30.40,0.02,1186
1,0,1,0,0,0,0,0,3,14,70,73,0,0,0,0,0,84,82,19.40,9.30,30.40,0.02,1186
1,0,1,0,0,0,0,0,3,14,63,72,0,0,0,0,0,84,82,19.40,9.30,30.40,0.02,1186
1,0,1,0,0,0,0,0,3,14,68,72,0,0,0,0,0,84,82,19.40,9.30,30.40,0.02,1186
1,0,1,0,0,0,0,0,3,14,66,72,0,0,0,0,0,84,82,19.40,9.30,30.40,0.02,1186
1,0,1,0,0,0,0,0,3,14,62,73,0,0,0,0,0,84,82,19.40,9.30,30.40,0.02,1186
1,0,1,0,0,0,0,0,3,14,63,69,0,0,0,0,0,84,82,19.40,9.30,30.40,0.02,1186
1,0,1,0,0,0,0,0,3,14,64,71,0,0,0,0,0,84,82,19.40,9.30,30.40,0.02,1186
1,0,1,0,0,0,0,0,3,14,65,70,0,0,0,0,0,84,82,19.40,9.30,30.40,0.02,1186
1,0,1,0,0,0,0,0,3,14,64,74,0,0,0,0,0,84,82,19.40,9.30,30.40,0.02,1186
1,0,1,0,0,0,0,0,3,14,62,69,0,0,0,0,0,84,82,19.40,9.30,30.40,0.02,1186
1,0,1,0,0,0,0,0,3,14,67,71,0,0,0,0,0,84,82,19.40,9.30,30.40,0.02,1186
1,0,1,0,0,0,0,0,3,14,66,69,0,0,0,0,0,84,82,19.40,9.30,30.40,0.02,1186
1,0,1,0,0,0,0,0,3,14,69,72,0,0,0,0,0,84,82,19.40,9.30,30.40,0.02,1186
1,0,1,0,0,0,0,0,3,14,68,73,0,0,0,0,0,84,82,19.40,9.30,30.40,0.02,1186
1,0,1,0,0,0,0,0,3,14,66,73,0,0,0,0,0,84,82,19.40,9.30,30.40,0.02,1186
1,0,1,0,0,0,0,0,3,14,63,68,0,0,0,0,0,84,82,19.40,9.30,30.40,0.02,1186
1,0,1,0,0,0,0,0,3,14,70,74,0,0,0,0,0,84,82,19.40,9.30,30.40,0.02,1186
1,0,1,0,0,0,0,0,3,14,65,69,0,0,0,0,0,84,82,19.40,9.30,30.40,0.02,1186
1,0,1,0,0,0,0,0,3,14,67,70,0,0,0,0,0,84,82,19.40,9.30,30.40,0.02,1186
1,0,1,0,0,0,0,0,3,14,64,68,0,0,0,0,0,84,82,19.40,9.30,30.40,0.02,1186
1,0,1,0,0,0,0,0,3,14,65,74,0,0,0,0,0,84,82,19.40,9.30,30.40,0.02,1186
1,0,1,0,0,0,0,0,3,14,62,70,0,0,0,0,0,84,82,19.40,9.30,30.40,0.02,1186
